0,1,2
0.13777107748767917,0.16637080837395266,-0.13783575520476168
0.6658251697408089,-0.32334490850892433,0.5272522030694053
-0.5513877348147936,0.5807529132506811,-0.7358941812916558
-0.47729801638670954,0.38308310119548256,0.29692247207871025
0.0705491948885294,0.6972491065181304,0.039017009291855004
0.2086393768127069,0.13183471491617843,0.4615922604018315
0.06687477643828191,1.1275742679688012,0.04999931816060279
-0.4440750925698453,-0.8262181328421023,-0.6162030301755589
